survey_date,survey_start,deviceid,end_survey,instance_name,audit,enumerator_id,upazilla_name,union_name,intro_text,informed_consent,respondent_age,gps_reading,_gps_reading_latitude,_gps_reading_longitude,_uuid,_index
21/08/2019,2019-08-21T12:39:58.711+06:00,8.62953E+14,2019-08-21T13:35:13.885+06:00,118aefa8-b6e9-4ac3-8b2a-58d6372f70ff,,1019,ukhiya,raja_palong,,yes,45,21.223528333333334 92.14474166666666 19.4 2.2,21.22352833,92.14474167,uuid_374,374
08/08/2019,2019-08-08T12:11:36.899+06:00,8.63956E+14,2019-08-08T12:58:07.589+06:00,87135c92-67a3-4d6b-a637-24f9970506b9,,54,teknaf,teknaf,,yes,30,20.859165 92.27582 13.7 3.1,20.859165,92.27582,uuid_375,375
20/08/2019,2019-08-20T12:21:11.859+06:00,8.63956E+14,2019-08-20T13:02:04.398+06:00,c6673f37-6abd-40f8-bc59-01a196de8ee2,,31,ukhiya,raja_palong,,yes,28,21.250710000000005 92.13596666666666 24.9 5.0,21.25071,92.13596667,uuid_376,376
18/08/2019,2019-08-18T12:33:20.256+06:00,8.63956E+14,2019-08-18T13:26:36.875+06:00,c4f1ece9-6825-428d-a88f-280b03e6d8ee,,18,teknaf,whykong,,yes,35,21.072946666666667 92.15396666666666 -20.0 4.4,21.07294667,92.15396667,uuid_377,377
28/08/2019,2019-08-28T10:30:20.474+06:00,8.63956E+14,2019-08-28T11:10:19.015+06:00,57e87676-b3fe-4056-b3f5-191d6f70fe18,,28,ukhiya,jalia_palong,,yes,65,21.282045 92.052795 12.9 4.1,21.282045,92.052795,uuid_378,378
19/08/2019,2019-08-19T12:24:05.175+06:00,8.65313E+14,2019-08-19T13:12:10.434+06:00,a3821772-1531-4f99-a7c0-dc7e3da9689b,,75,ukhiya,palong_khali,,yes,36,21.156781666666667 92.153665 -16.5 4.9,21.15678167,92.153665,uuid_379,379
27/08/2019,2019-08-27T12:24:32.719+06:00,8.63956E+14,2019-08-27T13:11:15.050+06:00,018f886f-f000-4b61-957a-4fe15604118e,,54,ukhiya,jalia_palong,,yes,22,21.277323333333335 92.05314666666666 27.9 5.0,21.27732333,92.05314667,uuid_380,380
27/08/2019,2019-08-27T11:22:37.325+06:00,8.63956E+14,2019-08-27T12:01:58.451+06:00,82685c4e-e7a9-46ae-af38-6628a71df3ae,,25,ukhiya,jalia_palong,,yes,45,21.090015 92.13232833333335 10.8 3.3,21.090015,92.13232833,uuid_381,381
27/08/2019,2019-08-27T12:17:41.408+06:00,8.63956E+14,2019-08-27T13:06:29.718+06:00,774cebed-36a3-4e07-8c53-3f2d374a9478,,25,ukhiya,jalia_palong,,yes,29,21.090118333333333 92.13228166666667 1.3 2.4,21.09011833,92.13228167,uuid_382,382
18/08/2019,2019-08-18T13:53:02.885+06:00,3.52083E+14,2019-08-18T15:27:55.448+06:00,1c643c9c-3cc0-411b-8ce0-eec3a6a605a0,,93,teknaf,whykong,,yes,25,21.13634456451225 92.17506763517109 -42.397254631085694 4.0,21.13634456,92.17506764,uuid_383,383
26/08/2019,2019-08-26T11:59:39.361+06:00,8.63956E+14,2019-08-26T12:38:03.235+06:00,68c03847-8f43-400d-8b8d-262aee849191,,110,ukhiya,haldia_palong,,yes,30,21.327386666666666 92.13264333333333 31.2 3.6,21.32738667,92.13264333,uuid_384,384
28/08/2019,2019-08-28T08:27:48.812+06:00,8.63956E+14,2019-08-28T09:13:41.177+06:00,4b0081ca-b397-42da-8bcc-57d6337a0300,,120,ukhiya,jalia_palong,,yes,25,21.28329666666667 92.07061333333334 22.3 3.5,21.28329667,92.07061333,uuid_385,385
09/09/2019,2019-09-09T13:24:15.130+06:00,8.65313E+14,2019-09-09T14:08:25.179+06:00,b004bbe6-19ed-43e5-bd35-34e778bdcb46,,62,teknaf,teknaf_pourasabha,,yes,35,20.864250000000002 92.29679499999999 66.2 4.7,20.86425,92.296795,uuid_386,386
26/08/2019,2019-08-26T11:41:12.091+06:00,8.63956E+14,2019-08-26T12:25:20.923+06:00,cc8a2d5f-879b-4c3c-b6ec-f37935ec03f4,,37,ukhiya,haldia_palong,,yes,50,21.344393333333333 92.13723499999999 -9.1 4.7,21.34439333,92.137235,uuid_387,387
19/08/2019,2019-08-19T13:25:13.472+06:00,8.63956E+14,2019-08-19T14:04:53.421+06:00,a1c2d769-3b5f-435a-a2d9-c89ff140e374,,120,ukhiya,palong_khali,,yes,24,21.144993333333332 92.14916666666667 12.4 5.0,21.14499333,92.14916667,uuid_388,388
07/08/2019,2019-08-07T11:52:06.896+06:00,8.63956E+14,2019-08-07T12:30:06.678+06:00,50b6e996-a790-4def-a588-dc5c246dd678,,1036,teknaf,baharchara,,yes,40,21.077951666666664 92.14312999999999 8.3 4.6,21.07795167,92.14313,uuid_389,389
22/08/2019,2019-08-22T10:50:42.649+06:00,8.63956E+14,2019-08-22T11:36:14.596+06:00,f94ec437-8d5e-422d-92c4-06c059e891df,,2028,ukhiya,ranta_palong,,yes,40,21.274436666666663 92.14332666666665 11.6 5.0,21.27443667,92.14332667,uuid_390,390
26/08/2019,2019-08-26T11:07:33.586+06:00,8.63956E+14,2019-08-26T11:51:15.139+06:00,907ac573-928f-4689-957c-bbb00129c56f,,13,ukhiya,haldia_palong,,yes,20,21.326279999999997 92.14388499999998 31.9 4.5,21.32628,92.143885,uuid_391,391
07/08/2019,2019-08-07T14:53:15.061+06:00,8.65313E+14,2019-08-07T15:25:49.981+06:00,f5488a57-fe39-478d-864e-f5900de638a1,,2048,teknaf,teknaf,,yes,27,20.979823333333336 92.201895 81.1 4.2,20.97982333,92.201895,uuid_392,392
08/08/2019,2019-08-08T12:50:31.189+06:00,3.52083E+14,2019-08-08T13:34:41.816+06:00,9951d591-625e-479f-903e-fcc029c4329f,,2045,teknaf,teknaf,,yes,40,20.87951049097565 92.26972446715955 -56.09489720187072 4.0,20.87951049,92.26972447,uuid_393,393
07/08/2019,2019-08-07T10:12:29.144+06:00,8.63956E+14,2019-08-07T11:03:49.605+06:00,32d34576-6899-4536-b9b6-2d2dad66829f,,42,teknaf,baharchara,,yes,26,21.021331666666665 92.18477333333334 -27.5 4.8,21.02133167,92.18477333,uuid_394,394
24/08/2019,2019-08-24T12:30:21.433+06:00,8.65313E+14,2019-08-24T13:20:18.277+06:00,11778163-c878-4733-b8db-46c0879b7624,,3052,teknaf,teknaf,,yes,70,20.795378333333336 92.31485166666668 23.0 2.8,20.79537833,92.31485167,uuid_395,395
22/08/2019,2019-08-22T11:47:21.334+06:00,8.62953E+14,2019-08-22T12:55:00.589+06:00,1873e6e2-690b-4718-be1b-f925e0db2f40,,1019,ukhiya,jalia_palong,,yes,30,21.276081666666663 92.09209333333335 9.4 2.2,21.27608167,92.09209333,uuid_396,396
08/09/2019,2019-09-08T13:08:07.000+06:00,3.52083E+14,2019-09-08T14:14:28.176+06:00,aeff3e5e-8fb5-4873-83a9-89e9ee25c821,,18,teknaf,teknaf_pourasabha,,yes,25,20.878858934678735 92.29748986104603 -46.7151212377169 4.0,20.87885893,92.29748986,uuid_397,397
27/08/2019,2019-08-27T11:50:39.238+06:00,8.63956E+14,2019-08-27T12:43:18.961+06:00,fdbc4d1b-ef8f-43b2-908f-f7b99d7e6fc8,,18,ukhiya,jalia_palong,,yes,45,21.100246666666667 92.12193 14.0 5.0,21.10024667,92.12193,uuid_398,398
07/08/2019,2019-08-07T11:31:47.514+06:00,3.52083E+14,2019-08-07T12:23:43.229+06:00,045b26aa-b9bb-47c3-bf5d-027058947619,,89,teknaf,baharchara,,yes,67,20.92765112455934 92.22220012360226 -27.051540038931133 4.0,20.92765112,92.22220012,uuid_399,399
08/08/2019,2019-08-08T12:47:46.268+06:00,8.60323E+14,2019-08-08T13:23:03.318+06:00,341196c5-7a46-4089-afe1-e6ffb3deab13,,2038,teknaf,teknaf,,yes,37,20.975020000000004 92.20237666666665 45.4 4.9,20.97502,92.20237667,uuid_400,400
07/08/2019,2019-08-07T14:25:20.482+06:00,8.63956E+14,2019-08-07T14:51:55.481+06:00,f72a57e3-a515-401e-9b54-0e5b20579fb7,,1036,teknaf,teknaf,,yes,35,21.002818333333334 92.19582166666666 29.9 2.5,21.00281833,92.19582167,uuid_401,401
08/08/2019,2019-08-08T13:05:31.085+06:00,3.53883E+14,2019-08-08T13:54:16.363+06:00,f2e98d66-6630-4135-9956-b9d1711b1021,,2019,teknaf,teknaf,,yes,40,20.88420970055612 92.26972265429805 -54.26984197652749 4.0,20.8842097,92.26972265,uuid_402,402
18/08/2019,2019-08-18T10:12:03.538+06:00,8.65313E+14,2019-08-18T10:52:23.244+06:00,75722cdd-8c16-4fa8-9251-27de687f2a0a,,75,teknaf,whykong,,yes,21,21.092293333333334 92.13367500000001 49.7 4.7,21.09229333,92.133675,uuid_403,403
07/08/2019,2019-08-07T11:29:27.912+06:00,8.63956E+14,2019-08-07T12:14:57.247+06:00,749d7a49-88a3-43bd-872a-c78dc69f4572,,91,teknaf,baharchara,,yes,50,21.064963333333335 92.15203166666667 -14.9 4.9,21.06496333,92.15203167,uuid_404,404
07/08/2019,2019-08-07T12:47:03.688+06:00,3.53883E+14,2019-08-07T13:38:29.619+06:00,613d2610-12bd-49b1-8c25-734fc9baa7e6,,1022,teknaf,baharchara,,yes,23,20.946206000821817 92.21592922464767 -30.86700581454191 4.0,20.946206,92.21592922,uuid_405,405
07/08/2019,2019-08-07T12:54:59.271+06:00,3.52083E+14,2019-08-07T13:15:11.570+06:00,8c9674bb-af61-47b6-a813-022c5e0ec379,,1019,teknaf,baharchara,,yes,30,20.96505814051109 92.20760221241368 -28.187322020043116 4.0,20.96505814,92.20760221,uuid_406,406
08/08/2019,2019-08-08T10:55:57.878+06:00,3.55316E+14,2019-08-08T11:43:16.983+06:00,de8c0e1c-9a30-4442-ae70-84a0cb6bf39f,,28,teknaf,teknaf,,yes,30,20.838930917833995 92.29680925964686 -44.840467319704175 4.0,20.83893092,92.29680926,uuid_407,407
21/08/2019,2019-08-21T12:29:58.916+06:00,8.63956E+14,2019-08-21T13:11:05.394+06:00,aac2d4b3-8703-4c4c-9a7c-de1bf2dbc99b,,106,ukhiya,ranta_palong,,yes,30,21.268986666666667 92.10861333333332 -31.8 4.9,21.26898667,92.10861333,uuid_408,408
08/09/2019,2019-09-08T10:33:19.126+06:00,3.52083E+14,2019-09-08T11:13:47.934+06:00,fc4c7f6b-8af7-4bf5-b710-79e804db7868,,28,teknaf,teknaf_pourasabha,,yes,65,20.868161479095388 92.29483422481243 -44.62645708470489 4.0,20.86816148,92.29483422,uuid_409,409
08/08/2019,2019-08-08T13:54:55.201+06:00,8.60323E+14,2019-08-08T15:40:18.717+06:00,a54ceb2b-eb36-48c4-a1f0-cefac9c70425,,13,teknaf,nhilla,,yes,50,21.004425 92.24525666666665 -1.9 5.0,21.004425,92.24525667,uuid_410,410
01/09/2019,2019-09-01T11:27:13.613+06:00,8.63956E+14,2019-09-01T12:08:12.516+06:00,5def6846-b5ae-4dbb-846a-ae8a136e96b6,,110,teknaf,sabrang,,yes,30,20.805376666666668 92.31688166666666 -17.8 3.8,20.80537667,92.31688167,uuid_411,411
07/08/2019,2019-08-07T10:44:36.523+06:00,3.52083E+14,2019-08-07T11:27:17.904+06:00,c3c36c43-0f49-4e52-8ff9-5b6003949b9b,,106,teknaf,baharchara,,yes,35,20.943833795309562 92.21433426573611 -46.23537052805733 4.0,20.9438338,92.21433427,uuid_412,412
19/08/2019,2019-08-19T12:37:29.236+06:00,8.63956E+14,2019-08-19T13:24:47.009+06:00,4adba4cf-cbe3-4c85-b257-4f2d078755de,,91,teknaf,whykong,,yes,26,21.139450000000004 92.16427666666665 -23.2 2.5,21.13945,92.16427667,uuid_413,413
21/08/2019,2019-08-21T12:40:46.508+06:00,8.63819E+14,2019-08-21T13:17:14.624+06:00,708e6f77-db03-41c0-99b0-213b4c1cda5f,,3025,ukhiya,raja_palong,,yes,26,21.25813833333333 92.15100833333332 6.8 5.0,21.25813833,92.15100833,uuid_414,414
08/08/2019,2019-08-08T14:00:06.825+06:00,3.53883E+14,2019-08-08T15:02:16.594+06:00,294bef69-66e7-49df-a9ce-67342ea0f707,,1051,teknaf,teknaf,,yes,35,20.966313906014502 92.24652920754777 -40.53601441011889 4.0,20.96631391,92.24652921,uuid_415,415
26/08/2019,2019-08-26T10:36:05.307+12:00,8.63956E+14,2019-08-26T11:24:13.302+12:00,035996c5-8bf5-466a-a5e0-973bb861a471,,115,ukhiya,haldia_palong,,yes,30,21.315726666666666 92.11159500000001 21.1 4.9,21.31572667,92.111595,uuid_416,416
26/08/2019,2019-08-26T13:27:24.391+06:00,8.63956E+14,2019-08-26T14:12:44.970+06:00,7596d6f7-9ebc-4ea4-af06-493e76b6f9f8,,13,ukhiya,haldia_palong,,yes,50,21.31957166666667 92.14229500000002 67.3 3.2,21.31957167,92.142295,uuid_417,417
20/08/2019,2019-08-20T13:37:56.807+06:00,8.62953E+14,2019-08-20T14:35:36.658+06:00,7be64056-dd5b-4e2c-b16e-a2df2dcd2a95,,1019,ukhiya,palong_khali,,yes,30,21.16852833333333 92.11815166666665 37.5 2.2,21.16852833,92.11815167,uuid_418,418
08/09/2019,2019-09-08T12:55:35.950+06:00,8.63956E+14,2019-09-08T13:38:17.525+06:00,ce9d0b61-465c-450a-b2a0-77a28d8c9234,,91,teknaf,teknaf_pourasabha,,yes,25,20.865859999999998 92.303655 -6.9 4.1,20.86586,92.303655,uuid_419,419
01/09/2019,2019-09-01T11:15:02.927+06:00,8.63956E+14,2019-09-01T11:55:02.125+06:00,2df6d764-dab3-4171-a676-245a80221696,,78,teknaf,sabrang,,yes,45,20.825188333333337 92.29755333333333 22.0 5.0,20.82518833,92.29755333,uuid_420,420
20/08/2019,2019-08-20T13:36:30.447+06:00,8.63956E+14,2019-08-20T14:24:44.123+06:00,588f8666-cbf0-44db-b198-fdb3471d0f4b,,89,ukhiya,raja_palong,,yes,55,21.230478333333334 92.17088833333334 26.7 5.0,21.23047833,92.17088833,uuid_421,421
08/08/2019,2019-08-08T11:06:35.386+06:00,8.63956E+14,2019-08-08T11:46:45.001+06:00,4471cd87-bc13-4d7b-b000-8ec92057ca9a,,3015,teknaf,teknaf,,yes,40,20.85041833333333 92.29913666666668 74.2 3.9,20.85041833,92.29913667,uuid_422,422
22/08/2019,2019-08-22T10:27:50.902+06:00,3.52083E+14,2019-08-22T11:21:06.797+06:00,645bd88f-111d-4d59-b31a-59fc73661429,,3033,ukhiya,ranta_palong,,yes,35,21.27403703194786 92.14506244485938 -37.705811588854985 4.0,21.27403703,92.14506244,uuid_423,423
08/08/2019,2019-08-08T11:20:33.228+06:00,8.63956E+14,2019-08-08T12:18:46.544+06:00,d6bec62b-e230-42a0-aabd-3918d48965de,,12,teknaf,teknaf,,yes,19,20.860248333333335 92.27900833333334 9.4 4.9,20.86024833,92.27900833,uuid_424,424
17/08/2019,2019-08-17T13:18:51.972+06:00,8.63819E+14,2019-08-17T14:08:52.994+06:00,e49e9523-823c-4589-9157-28e6515343df,,80,teknaf,nhilla,,yes,30,21.08588333333333 92.21719333333334 -4.9 4.8,21.08588333,92.21719333,uuid_425,425
19/08/2019,2019-08-19T12:13:27.240+06:00,8.63956E+14,2019-08-19T12:50:58.682+06:00,493c5e25-a291-460b-94c0-4eab9fdeda2e,,78,teknaf,whykong,,yes,34,21.135945 92.17992333333335 19.4 4.5,21.135945,92.17992333,uuid_426,426
08/08/2019,2019-08-08T11:07:40.887+06:00,3.55316E+14,2019-08-08T11:47:51.096+06:00,459f3009-f1b1-40d2-a804-d48d62062ee7,,3025,teknaf,teknaf,,yes,50,20.85091529879505 92.30170748183981 -22.41403584433683 8.0,20.8509153,92.30170748,uuid_427,427
21/08/2019,2019-08-21T11:26:42.814+06:00,3.53883E+14,2019-08-21T12:21:40.809+06:00,905123d2-569b-4a2e-8f56-f4584561fd13,,2017,ukhiya,raja_palong,,yes,44,21.27032142360551 92.1343267533056 -28.941200696954468 4.0,21.27032142,92.13432675,uuid_428,428
24/08/2019,2019-08-24T12:27:37.185+06:00,8.63956E+14,2019-08-24T13:13:58.546+06:00,7a564ce7-4b36-4d69-85a4-3d7c390832e7,,31,teknaf,sabrang,,yes,28,20.800819999999998 92.313215 -61.8 5.0,20.80082,92.313215,uuid_429,429
21/08/2019,2019-08-21T12:08:52.657+06:00,8.65313E+14,2019-08-21T12:53:43.063+06:00,c671011e-e6a6-4cd2-94f9-2b9ea40e10ea,,75,ukhiya,raja_palong,,yes,24,21.257931666666664 92.11822166666667 -64.5 4.4,21.25793167,92.11822167,uuid_430,430
09/09/2019,2019-09-09T12:57:22.800+06:00,3.52083E+14,2019-09-09T13:45:39.240+06:00,bb16c95b-524f-46de-9d9a-80d7fc5bbe64,,151,teknaf,teknaf_pourasabha,,yes,50,20.855879840254598 92.2983783119231 -43.977173105865575 4.0,20.85587984,92.29837831,uuid_431,431
01/09/2019,2019-09-01T10:04:22.338+06:00,8.63956E+14,2019-09-01T10:46:05.933+06:00,84509569-53c5-4e45-a585-e50539710558,,78,teknaf,sabrang,,yes,18,20.828106666666667 92.29972666666666 2.6 4.9,20.82810667,92.29972667,uuid_432,432
07/08/2019,2019-08-07T13:51:36.456+06:00,3.53883E+14,2019-08-07T14:37:42.704+06:00,ab68ced7-136b-48d4-9e15-1460b7660993,,54,teknaf,teknaf,,yes,30,20.910221652938652 92.23951651831906 -17.233885257757496 4.0,20.91022165,92.23951652,uuid_433,433
21/08/2019,2019-08-21T13:19:57.559+06:00,8.63956E+14,2019-08-21T13:59:17.104+06:00,96160443-9056-47ce-9f92-01d143be10b7,,1015,ukhiya,ranta_palong,,yes,45,21.27341666666667 92.13526666666667 13.4 4.9,21.27341667,92.13526667,uuid_434,434
20/08/2019,2019-08-20T10:56:35.002+06:00,8.63956E+14,2019-08-20T11:52:39.773+06:00,a037c28c-fb51-4f7c-b2a7-2e60272d8b27,,2048,ukhiya,raja_palong,,yes,31,21.247808333333335 92.14556333333333 36.4 4.8,21.24780833,92.14556333,uuid_435,435
22/08/2019,2019-08-22T10:44:51.163+06:00,8.63956E+14,2019-08-22T11:25:56.882+06:00,0daf1a27-9415-4cc5-b465-168b4a83a4c5,,3014,ukhiya,haldia_palong,,yes,36,21.295616666666668 92.09728500000001 16.9 5.0,21.29561667,92.097285,uuid_436,436
22/08/2019,2019-08-22T11:37:21.491+06:00,8.63128E+14,2019-08-22T12:32:31.941+06:00,80f27642-8829-4618-914e-c1245666b189,,2029,ukhiya,ranta_palong,,yes,32,21.29119166666667 92.16002333333333 -7.3 4.6,21.29119167,92.16002333,uuid_437,437
09/09/2019,2019-09-09T10:03:22.792+06:00,3.52083E+14,2019-09-09T10:43:27.133+06:00,fdc4e743-c548-4e87-b924-299c44dca08d,,28,teknaf,teknaf_pourasabha,,yes,40,20.858246014927776 92.29383673259714 -42.30880007291832 4.0,20.85824601,92.29383673,uuid_438,438
27/08/2019,2019-08-27T09:50:57.003+06:00,8.63956E+14,2019-08-27T10:34:57.154+06:00,30c8d1ca-8aa8-433f-87f4-2bf715a8c25e,,13,ukhiya,jalia_palong,,yes,47,21.251396666666665 92.04836833333333 37.5 2.4,21.25139667,92.04836833,uuid_439,439
17/08/2019,2019-08-17T11:29:09.248+06:00,8.60323E+14,2019-08-17T11:55:04.614+06:00,1ead89bc-1654-41ae-a1a4-9f25d7e2fe80,,83,teknaf,nhilla,,yes,24,21.043905000000002 92.227045 17.3 4.9,21.043905,92.227045,uuid_440,440
20/08/2019,2019-08-20T12:12:10.104+06:00,8.63956E+14,2019-08-20T12:52:58.159+06:00,6e576623-8daa-43ce-93d7-47391dea70b3,,120,ukhiya,raja_palong,,yes,25,21.246015000000003 92.14027166666668 45.4 5.0,21.246015,92.14027167,uuid_441,441
28/08/2019,2019-08-28T08:35:33.588+06:00,8.63956E+14,2019-08-28T09:14:59.988+06:00,9bb7eaf4-638b-4c26-be1d-2815583734fc,,31,ukhiya,jalia_palong,,yes,38,21.283538333333333 92.06632666666668 7.4 4.9,21.28353833,92.06632667,uuid_442,442
21/08/2019,2019-08-21T13:54:08.750+06:00,8.63956E+14,2019-08-21T14:35:37.410+06:00,decc0f0b-ae6b-4fe6-8230-b5979c4e5388,,3014,ukhiya,palong_khali,,yes,20,21.17183166666667 92.11297666666665 25.2 4.8,21.17183167,92.11297667,uuid_443,443
26/08/2019,2019-08-26T09:16:35.306+06:00,8.63956E+14,2019-08-26T10:08:54.202+06:00,07505976-d1f4-44df-a3e3-a26d078d831b,,151,ukhiya,haldia_palong,,yes,60,21.314213333333335 92.10634 40.4 4.8,21.31421333,92.10634,uuid_444,444
18/08/2019,2019-08-18T11:52:45.502+06:00,8.65313E+14,2019-08-18T12:39:45.414+06:00,e760335d-c4ae-4c31-8628-d05be5b63143,,75,teknaf,whykong,,yes,25,21.09091 92.13667333333333 10.9 2.3,21.09091,92.13667333,uuid_445,445
22/08/2019,2019-08-22T12:26:37.776+06:00,3.52083E+14,2019-08-22T13:20:09.549+06:00,8b222ecb-1980-4352-9359-e49101b50514,,3033,ukhiya,ranta_palong,,yes,37,21.27458576307188 92.14478156644628 -45.809777146053364 4.0,21.27458576,92.14478157,uuid_446,446
07/08/2019,2019-08-07T11:04:13.919+06:00,3.55316E+14,2019-08-07T11:50:34.673+06:00,a8fac3d6-31b1-445f-99c3-fc60d0893c88,,3031,teknaf,baharchara,,yes,42,20.934993308897486 92.21801033699673 -42.209890931950916 4.0,20.93499331,92.21801034,uuid_447,447
09/09/2019,2019-09-09T11:46:52.356+06:00,8.60323E+14,2019-09-09T12:30:54.635+06:00,1e87ba5b-786e-4c2f-bbf9-769dd7365d59,,91,teknaf,teknaf_pourasabha,,yes,45,20.86610166666667 92.28363166666668 11.2 4.8,20.86610167,92.28363167,uuid_448,448
22/08/2019,2019-08-22T10:12:38.708+06:00,8.63956E+14,2019-08-22T11:02:03.496+06:00,e8212953-22d0-47a0-9a93-e8030d76d4a2,,3027,ukhiya,haldia_palong,,yes,45,21.309893333333335 92.09796833333333 3.6 4.8,21.30989333,92.09796833,uuid_449,449
20/08/2019,2019-08-20T12:37:42.537+06:00,8.63956E+14,2019-08-20T13:31:11.018+06:00,c1eda858-3b10-4207-aa7e-d9bc51eb83f9,,106,ukhiya,raja_palong,,yes,59,21.240471666666668 92.15772833333334 32.9 3.8,21.24047167,92.15772833,uuid_450,450
22/08/2019,2019-08-22T11:37:24.989+06:00,8.63956E+14,2019-08-22T12:24:50.914+06:00,00a39de8-afe2-47b6-8675-f8d0e34dd2fc,,3070,ukhiya,ranta_palong,,yes,61,21.279996666666662 92.15669666666666 30.8 1.9,21.27999667,92.15669667,uuid_451,451
08/08/2019,2019-08-08T11:35:30.765+06:00,8.63956E+14,2019-08-08T12:22:49.799+06:00,026a8b08-e6b1-4a48-b974-4f12e9b77ab4,,3052,teknaf,teknaf,,yes,55,20.894181666666668 92.24996333333333 9.0 4.1,20.89418167,92.24996333,uuid_452,452
08/08/2019,2019-08-08T11:57:18.776+06:00,3.53883E+14,2019-08-08T12:44:04.126+06:00,4d779bdf-78ff-4cf4-a4a6-85492605f11b,,1022,teknaf,teknaf,,yes,45,20.869270136504525 92.29112842977037 -40.84425316842045 4.0,20.86927014,92.29112843,uuid_453,453
17/08/2019,2019-08-17T13:12:45.277+06:00,8.63128E+14,2019-08-17T13:54:38.476+06:00,849f511c-0716-4771-9e3d-0b46045142a3,,13,teknaf,nhilla,,yes,46,21.08612333333333 92.21479666666667 19.9 5.0,21.08612333,92.21479667,uuid_454,454
07/08/2019,2019-08-07T11:22:42.993+06:00,3.55316E+14,2019-08-07T12:07:53.003+06:00,33e1505a-b0b0-43c9-847e-c4b776b5919a,,1004,teknaf,baharchara,,yes,45,21.002576351297463 92.1916720789894 -52.03210967178549 4.0,21.00257635,92.19167208,uuid_455,455
28/08/2019,2019-08-28T10:15:48.523+06:00,8.63956E+14,2019-08-28T10:56:30.177+06:00,3c356300-e54f-4fdf-93bd-d76897a8b0fa,,120,ukhiya,jalia_palong,,yes,19,21.286071666666665 92.07149833333332 11.8 4.9,21.28607167,92.07149833,uuid_456,456
18/08/2019,2019-08-18T09:40:23.902+12:00,8.63956E+14,2019-08-18T10:26:35.942+12:00,ef65e4e8-4244-4c67-b5e0-08958aaf813c,,110,teknaf,whykong,,yes,25,21.032069999999997 92.18136833333334 -37.4 5.0,21.03207,92.18136833,uuid_457,457
21/08/2019,2019-08-21T11:23:41.679+06:00,3.55316E+14,2019-08-21T11:57:51.621+06:00,0e4afa06-744c-4c39-a20c-5035764139d3,,83,ukhiya,ranta_palong,,yes,45,21.271816914222853 92.11603223091033 -37.502884362905874 4.0,21.27181691,92.11603223,uuid_458,458
19/08/2019,2019-08-19T12:20:43.022+06:00,8.63956E+14,2019-08-19T13:01:25.255+06:00,40e3297b-3471-487f-94c6-eaece60aa8f0,,106,ukhiya,palong_khali,,yes,22,21.151708333333332 92.14892833333333 15.5 2.6,21.15170833,92.14892833,uuid_459,459
21/08/2019,2019-08-21T10:20:28.583+06:00,3.53883E+14,2019-08-21T11:05:04.567+06:00,7ce97290-f2b0-44ea-90d1-9e50aecc9df0,,2017,ukhiya,raja_palong,,yes,19,21.26685514216505 92.13464744644314 -47.98169665671286 4.0,21.26685514,92.13464745,uuid_460,460
28/08/2019,2019-08-28T10:38:36.216+06:00,8.63956E+14,2019-08-28T11:31:13.125+06:00,172a21d7-c2ae-4646-8f2e-f9f156f58ed3,,89,ukhiya,jalia_palong,,yes,30,21.281888333333335 92.07222666666667 3.3 4.7,21.28188833,92.07222667,uuid_461,461
22/08/2019,2019-08-22T12:18:57.437+06:00,8.63956E+14,2019-08-22T13:04:39.776+06:00,4c0a1d50-a276-4861-9093-664b2bc8dce2,,12,ukhiya,ranta_palong,,yes,55,21.284483333333334 92.14812500000001 -72.6 4.8,21.28448333,92.148125,uuid_462,462
10/09/2019,2019-09-10T11:28:02.280+06:00,3.52083E+14,2019-09-10T12:07:52.458+06:00,928182d6-b73a-4244-98a1-5f179496d17a,,42,teknaf,nhilla,,yes,27,21.016134602093437 92.23014648287446 -54.91072963785515 4.0,21.0161346,92.23014648,uuid_463,463
07/08/2019,2019-08-07T11:15:49.278+06:00,3.52083E+14,2019-08-07T11:55:02.855+06:00,ab4c6a35-df5b-455a-993f-0b84f2fcf0b7,,110,teknaf,baharchara,,yes,61,20.919279957773846 92.22935985112352 -40.77001824368618 4.0,20.91927996,92.22935985,uuid_464,464
28/08/2019,2019-08-28T09:05:20.390+06:00,8.63956E+14,2019-08-28T09:50:15.214+06:00,7dfe2c26-0ada-41fe-a808-18ce56775246,,80,ukhiya,jalia_palong,,yes,19,21.291578333333337 92.08068333333334 63.8 4.9,21.29157833,92.08068333,uuid_465,465
24/08/2019,2019-08-24T11:34:17.298+12:00,8.63956E+14,2019-08-24T12:22:11.060+12:00,8aa5c2d1-605e-40e8-b186-86b35d0b2331,,151,teknaf,sabrang,,yes,23,20.820025 92.30515500000001 28.3 4.6,20.820025,92.305155,uuid_466,466
17/08/2019,2019-08-17T12:54:58.803+06:00,3.53883E+14,2019-08-17T13:53:03.642+06:00,67f863fb-85f4-4b32-b951-56f2933f4ad5,,2017,teknaf,nhilla,,yes,50,21.07002029564186 92.2216557567249 -14.241738925356536 4.0,21.0700203,92.22165576,uuid_467,467
22/08/2019,2019-08-22T11:46:33.138+06:00,8.63819E+14,2019-08-22T12:50:07.580+06:00,ebdfbff5-45bf-41a2-8ab2-7f82e39a5227,,85,ukhiya,haldia_palong,,yes,40,21.28646833333333 92.10443666666667 5.9 3.6,21.28646833,92.10443667,uuid_468,468
